date,taiex_close,margin_financing_twd,margin_financing_trillion_twd,foreign_net_buy_twd,foreign_net_buy_100m_twd,usdtwd,taiex_ratio,usdtwd_ratio
2021-10-05,16460.75,251601551000.0,0.251601551,-16339704507.0,-163.39704507,27.871000289916992,191.12538142454662,95.63203798676282
2021-10-06,16393.16015625,251252047000.0,0.251252047,-23857806494.0,-238.57806494,27.951000213623047,190.3405973371178,95.90653677271287
2021-10-07,16713.859375,251040817000.0,0.251040817,23803306526.0,238.03306526,27.9685001373291,194.0642284296347,95.96658317762171
2021-10-08,16640.4296875,251374377000.0,0.251374377,-14567867980.0,-145.6786798,,193.21163805366018,
2021-10-12,16462.83984375,248810833000.0,0.248810833,-16824017137.0,-168.24017137,28.128700256347656,191.14964655121682,96.51626792908752
2021-10-13,16347.990234375,247276575000.0,0.247276575,-8532395319.0,-85.32395319,27.999500274658203,189.81613043571437,96.072952029827
2021-10-14,16387.279296875,246508125000.0,0.246508125,3429619917.0,34.29619917,27.98889923095703,190.27231481711408,96.03657732481518
2021-10-15,16781.189453125,246382510000.0,0.24638251,27884645939.0,278.84645939,,194.84599638449615,
2021-10-18,16705.4609375,245515713000.0,0.245515713,3281854672.0,32.81854672,27.949199676513672,193.9667143691844,95.90035870118874
2021-10-19,16900.669921875,245744911000.0,0.245744911,11074441768.0,110.74441768,27.8262996673584,196.23328129937713,95.4786595076954
2021-10-20,16887.8203125,246685086000.0,0.246685086,-4987736311.0,-49.87736311,27.805999755859375,196.08408478688813,95.40900567800114
2021-10-21,16889.509765625,247999714000.0,0.247999714,6866505613.0,68.66505613,27.818500518798828,196.10370098742058,95.45189877203629
2021-10-22,16888.740234375,248501531000.0,0.248501531,-902358545.0,-9.02358545,,196.09476597816072,
2021-10-25,16894.240234375,250016440000.0,0.25001644,4706817748.0,47.06817748,27.80620002746582,196.15862634891144,95.40969285756685
2021-10-26,17034.33984375,251136823000.0,0.251136823,6728540315.0,67.28540315,27.796300888061523,197.78531962104222,95.37572655331869
2021-10-27,17074.55078125,252932883000.0,0.252932883,2463829997.0,24.63829997,27.762500762939453,198.252207871403,95.25975027632799
2021-10-28,17041.630859375,254117829000.0,0.254117829,-7359073568.0,-73.59073568,27.72330093383789,197.86997543212618,95.12524632933219
2021-10-29,16987.41015625,255433428000.0,0.255433428,-11520750068.0,-115.20750068,,197.24042012232118,
2021-11-01,17068.240234375,259445801000.0,0.259445801,-3334094830.0,-33.3409483,27.816699981689453,198.1789362599344,95.44572070051215
2021-11-02,17065.970703125,260817958000.0,0.260817958,1971219302.0,19.71219302,27.80109977722168,198.15258478592432,95.39219268462666
2021-11-03,17122.16015625,262291856000.0,0.262291856,3891859292.0,38.91859292,27.85849952697754,198.80499920571395,95.58914489272767
2021-11-04,17078.859375,263063087000.0,0.263063087,-7424231969.0,-74.24231969,27.789499282836914,198.30223485218286,95.35238862635357
2021-11-05,17296.900390625,264349332000.0,0.264349332,26574274844.0,265.74274844,27.874099731445312,200.83390396066966,95.64267290861316
2021-11-08,17415.30078125,265615302000.0,0.265615302,10619992829.0,106.19992829,27.83009910583496,202.20864811382296,95.4916962857421
2021-11-09,17541.359375,265737409000.0,0.265737409,19459090002.0,194.59090002,27.80120086669922,203.67231148349387,95.39253954669317
2021-11-10,17559.650390625,267944002000.0,0.267944002,-74319425.0,-0.74319425,27.731300354003906,203.8846880360793,95.152694244557
2021-11-11,17452.51953125,268334044000.0,0.268334044,-7203502352.0,-72.03502352,27.759000778198242,202.64079414543724,95.24774099534622
2021-11-12,17518.130859375,268482316000.0,0.268482316,7890873344.0,78.90873344,27.801700592041016,203.40260573443905,95.3942542233238
2021-11-15,17634.470703125,270407102000.0,0.270407102,5435850454.0,54.35850454,27.781299591064453,204.7534249262493,95.32425353156304
2021-11-16,17693.130859375,270660146000.0,0.270660146,7490574255.0,74.90574255,27.752500534057617,205.43452662196216,95.22543711001332
2021-11-17,17764.0390625,274050553000.0,0.274050553,-172202002.0,-1.72202002,27.80069923400879,206.25784010211308,95.39081832549523
2021-11-18,17841.369140625,274482717000.0,0.274482717,10130076216.0,101.30076216,27.740699768066406,207.15571782197583,95.18494587217452
2021-11-19,17818.310546875,275671826000.0,0.275671826,7895652276.0,78.95652276,27.806400299072266,206.88798503181852,95.41038003713257
2021-11-22,17803.5390625,275351060000.0,0.27535106,962139190.0,9.6213919,27.792999267578125,206.7164736738683,95.36439790733534
2021-11-23,17666.119140625,273648274000.0,0.273648274,-12810269685.0,-128.10269685,27.769500732421875,205.1208941903277,95.28376883829152
2021-11-24,17642.51953125,275764603000.0,0.275764603,446686134.0,4.46686134,27.751399993896484,204.84687968046228,95.22166089468554
2021-11-25,17654.189453125,277809171000.0,0.277809171,-8264479851.0,-82.64479851,27.7677001953125,204.98237886911127,95.27759076676739
2021-11-26,17369.390625,273211949000.0,0.273211949,-31006915587.0,-310.06915587,27.764699935913086,201.6755863684868,95.26729616241626
2021-11-29,17328.08984375,271492289000.0,0.271492289,6065033372.0,60.65033372,27.853900909423828,201.19604396795597,95.57336594098541
2021-11-30,17427.759765625,273108202000.0,0.273108202,-16683500914.0,-166.83500914,27.7455997467041,202.35330908861658,95.201758865549
2021-12-01,17585.990234375,275384843000.0,0.275384843,8433788899.0,84.33788899,27.578699111938477,204.19051934287768,94.62908304918459
2021-12-02,17724.880859375,276872544000.0,0.276872544,12633317356.0,126.33317356,27.60449981689453,205.80317512584134,94.71761141095047
2021-12-03,17697.140625,278462123000.0,0.278462123,7531488909.0,75.31488909,27.678699493408203,205.48108391640505,94.97220816776397
2021-12-06,17688.2109375,279727169000.0,0.279727169,-6243871848.0,-62.43871848,27.65719985961914,205.37740152468902,94.89843780524271
2021-12-07,17796.919921875,279918579000.0,0.279918579,179032123.0,1.79032123,27.65920066833496,206.63961898762037,94.90530305633256
2021-12-08,17832.419921875,278908956000.0,0.278908956,16774472724.0,167.74472724,27.742599487304688,207.05180865337502,95.19146426119786
2021-12-09,17914.119140625,279547192000.0,0.279547192,6146514456.0,61.46514456,27.630699157714844,208.00041636236043,94.80750758728048
2021-12-10,17826.259765625,279481062000.0,0.279481062,-3255086256.0,-32.55086256,27.68560028076172,206.98028322391914,94.99588641222829
2021-12-13,17767.599609375,279030569000.0,0.279030569,-5129724011.0,-51.29724011,27.63599967956543,206.29918152820633,94.82569493978639
2021-12-14,17599.369140625,274846778000.0,0.274846778,-12729225589.0,-127.29225589,27.745899200439453,204.34586150894393,95.20278636261392
2021-12-15,17660.099609375,276140551000.0,0.276140551,-6180047843.0,-61.80047843,27.78420066833496,205.05100155444214,95.33420781841497
2021-12-16,17785.740234375,279146029000.0,0.279146029,-2574432319.0,-25.74432319,27.739700317382812,206.50981189877905,95.18151651891324
2021-12-17,17812.58984375,278993538000.0,0.278993538,3051751559.0,30.51751559,27.757699966430664,206.8215620822699,95.24327760045273
2021-12-20,17669.109375,279528026000.0,0.279528026,-19422857712.0,-194.22857712,27.827199935913086,205.15561373138573,95.48174854345747
2021-12-21,17789.26953125,280371186000.0,0.280371186,10562568056.0,105.62568056,27.815399169921875,206.55079048185664,95.44125730561866
2021-12-22,17826.830078125,280962193000.0,0.280962193,1769735850.0,17.6973585,27.730199813842773,206.98690510895437,95.14891802922921
2021-12-23,17946.66015625,281376657000.0,0.281376657,18023345678.0,180.23345678,27.711000442504883,208.37824933007272,95.08304041486274
2021-12-24,17961.640625,281583023000.0,0.281583023,8602179777.0,86.02179777,27.62470054626465,208.55218720068996,94.7869249231455
2021-12-27,18048.939453125,282330910000.0,0.28233091,11087944102.0,110.87944102,27.67930030822754,209.5658118425384,94.9742697064611
2021-12-28,18196.810546875,281689753000.0,0.281689753,21554772236.0,215.54772236,27.683700561523438,211.28273963711842,94.98936802320495
2021-12-29,18248.279296875,281982192000.0,0.281982192,13216267615.0,132.16267615,27.53499984741211,211.88034208385963,94.47914046794573
2021-12-30,18218.83984375,282217824000.0,0.282217824,2648088022.0,26.48088022,27.617399215698242,211.5385212854485,94.76187231954975
2022-01-03,18270.509765625,282449509000.0,0.282449509,15525625440.0,155.2562544,27.70210075378418,212.13845953410276,95.05250346387587
2022-01-04,18526.349609375,283576842000.0,0.283576842,25706979961.0,257.06979961,27.62470054626465,215.10900994768144,94.7869249231455
2022-01-05,18499.9609375,284347962000.0,0.284347962,9353409563.0,93.53409563,27.515499114990234,214.80261169867111,94.41222881194703
2022-01-06,18367.919921875,284101376000.0,0.284101376,-7393239902.0,-73.93239902,27.596399307250977,213.26948656919572,94.68981663365913
2022-01-07,18169.759765625,281250557000.0,0.281250557,-13242008187.0,-132.42008187,27.6200008392334,210.96865365171448,94.77079910933675
2022-01-10,18239.380859375,281034115000.0,0.281034115,-5275802357.0,-52.75802357,27.658000946044922,211.77702253515923,94.90118652350557
2022-01-11,18288.2109375,278684857000.0,0.278684857,2228698810.0,22.2869881,27.598899841308594,212.34398742476816,94.69839656137962
2022-01-12,18375.400390625,277123972000.0,0.277123972,12754129199.0,127.54129199,27.62700080871582,213.35634211606194,94.7948176713003
2022-01-13,18436.9296875,276229676000.0,0.276229676,17446630122.0,174.46630122,27.598600387573242,214.0707573361472,94.69736906431471
2022-01-14,18403.330078125,273761363000.0,0.273761363,15278618915.0,152.78618915,27.56599998474121,213.68063306128042,94.585509320151
2022-01-17,18525.439453125,273724245000.0,0.273724245,6462485971.0,64.62485971,27.538000106811523,215.09844214485122,94.48943507229686
2022-01-18,18378.640625,272950210000.0,0.27295021,-6864637705.0,-68.64637705,27.4237003326416,213.39396440124494,94.09724533272548
2022-01-19,18227.4609375,270452751000.0,0.270452751,-1949823353.0,-19.49823353,27.516199111938477,211.63862060238517,94.41463066814339
2022-01-20,18218.279296875,270323618000.0,0.270323618,-5583699691.0,-55.83699691,27.54759979248047,211.53201278885564,94.5223738794801
2022-01-21,17899.30078125,266694022000.0,0.266694022,-40035806905.0,-400.35806905,27.615699768066406,207.8283607398868,94.75604111009213
2022-01-24,17989.0390625,263350547000.0,0.263350547,360470996.0,3.60470996,27.691200256347656,208.87030981464275,95.01510126179912
2022-01-25,17701.119140625,260593413000.0,0.260593413,-47344752332.0,-473.44752332,27.66390037536621,205.52727836783237,94.92142887014133
2022-01-26,17674.400390625,256445014000.0,0.256445014,-15106669013.0,-151.06669013,27.697999954223633,205.21704758946942,95.03843264419694
2022-02-07,17900.30078125,259031744000.0,0.259031744,-6454351364.0,-64.54351364,27.799999237060547,207.83997171638694,95.38841646929887
2022-02-08,17966.560546875,261182820000.0,0.26118282,-2537861585.0,-25.37861585,27.826000213623047,208.60931229796304,95.47763201063047
2022-02-09,18151.759765625,261883380000.0,0.26188338,10412379741.0,104.12379741,27.805200576782227,210.75965607471207,95.40626350430557
2022-02-10,18338.05078125,263291737000.0,0.263291737,9661390176.0,96.61390176,27.78070068359375,212.9226766793197,95.3221985374332
2022-02-11,18310.939453125,263509550000.0,0.26350955,4422637461.0,44.22637461,27.826400756835938,212.60788768557296,95.4790063697619
2022-02-14,17997.669921875,263152721000.0,0.263152721,-20674580962.0,-206.74580962,27.9060001373291,208.97052252002183,95.75213079658052
2022-02-15,17951.810546875,263551169000.0,0.263551169,-16236332088.0,-162.36332088,27.861799240112305,208.4380503945861,95.60046699414373
2022-02-16,18231.470703125,264034602000.0,0.264034602,8468326377.0,84.68326377,27.82069969177246,211.6851778968281,95.45944465812457
2022-02-17,18268.5703125,264774256000.0,0.264774256,15661863466.0,156.61863466,27.810800552368164,212.11594058944527,95.4254783538764
2022-02-18,18232.349609375,267034642000.0,0.267034642,6472462994.0,64.72462994,27.836700439453125,211.69538285664265,95.51434703314149
2022-02-21,18221.490234375,269854700000.0,0.2698547,-11217917125.0,-112.17917125,27.8700008392334,211.56929490871153,95.62860863350154
2022-02-22,17969.2890625,267507030000.0,0.26750703,-38663878489.0,-386.63878489,27.812400817871094,208.64099302876517,95.43096924583483
2022-02-23,18055.73046875,269379678000.0,0.269379678,-12181416741.0,-121.81416741,27.837400436401367,209.6446621653723,95.51674888933785
2022-02-24,17594.55078125,264032727000.0,0.264032727,-53447086521.0,-534.47086521,27.872699737548828,204.2899156514716,95.63786919622046
2022-02-25,17652.1796875,266167981000.0,0.266167981,-51029478256.0,-510.29478256,28.06719970703125,204.95904352766865,96.3052449013076
2022-03-01,17898.25,266890791000.0,0.266890791,6331902089.0,63.31902089,27.97559928894043,207.81616014348626,95.99094205708447
2022-03-02,17867.599609375,269009962000.0,0.269009962,-19271587465.0,-192.71587465,28.04680061340332,207.46027917821954,96.23525075411413
2022-03-03,17934.400390625,271652022000.0,0.271652022,-7452496667.0,-74.52496667,27.970500946044922,208.23590147950375,95.97344842871158
2022-03-04,17736.51953125,273849123000.0,0.273849123,-43030083366.0,-430.30083366,28.050500869750977,205.9383114714747,96.24794721466161
2022-03-07,17178.689453125,269033280000.0,0.26903328,-82345503145.0,-823.45503145,28.125999450683594,199.46135954329858,96.50700082180131
2022-03-08,16825.25,262299095000.0,0.262299095,-46119068234.0,-461.19068234,28.27589988708496,195.3575823588447,97.02134490988753
2022-03-09,17015.359375,264064412000.0,0.264064412,-31818585620.0,-318.1858562,28.30340003967285,197.5649378444245,97.11570448111104
2022-03-10,17433.19921875,263939892000.0,0.263939892,1999855041.0,19.99855041,28.26799964904785,202.41646645102455,96.99423731216193
2022-03-11,17264.740234375,265609675000.0,0.265609675,-22645330618.0,-226.45330618,28.30069923400879,200.4604931422103,97.10643737382483
2022-03-14,17263.0390625,268267912000.0,0.268267912,-14450140811.0,-144.50140811,28.410999298095703,200.440740875547,97.48490315578381
2022-03-15,16926.060546875,266035433000.0,0.266035433,-53831032424.0,-538.31032424,28.51099967956543,196.52809124957577,97.82802827436319
2022-03-16,16940.830078125,264097007000.0,0.264097007,-14105046940.0,-141.0504694,28.51889991760254,196.6995799298375,97.85513587208878
2022-03-17,17448.220703125,264605301000.0,0.264605301,44803054975.0,448.03054975,28.378999710083008,202.59088055309977,97.37510495031725
2022-03-18,17456.51953125,264108630000.0,0.26410863,-1766314101.0,-17.66314101,28.17799949645996,202.6872380514378,96.68542535989721
2022-03-21,17560.359375,264625633000.0,0.264625633,7432189453.0,74.32189453,28.356000900268555,203.89292003699637,97.29619055790407
2022-03-22,17559.7109375,264490426000.0,0.264490426,-354204030.0,-3.5420403,28.40999984741211,203.88539104442208,97.48147380252252
2022-03-23,17731.369140625,264802038000.0,0.264802038,11269996110.0,112.6999611,28.46739959716797,205.8785104069613,97.67842601062353
2022-03-24,17699.060546875,266473625000.0,0.266473625,-2924561316.0,-29.24561316,28.55970001220703,205.50337608417775,97.99513071104302
2022-03-25,17676.94921875,265405589000.0,0.265405589,726925220.0,7.2692522,28.651500701904297,205.24664197293168,98.31012073483187
2022-03-28,17520.009765625,265578378000.0,0.265578378,-12592239372.0,-125.92239372,28.783700942993164,203.42442167075373,98.76373123844353
2022-03-29,17548.66015625,266075724000.0,0.266075724,-8311779544.0,-83.11779544,28.628299713134766,203.75708068302023,98.23051261828569
2022-03-30,17740.560546875,265892074000.0,0.265892074,22027934508.0,220.27934508,28.52560043334961,205.98523160893322,97.8781269369874
2022-03-31,17693.470703125,265833142000.0,0.265833142,2468588367.0,24.68588367,28.615699768066406,205.4384725397571,98.18727920675133
2022-04-01,17625.58984375,265675623000.0,0.265675623,-10781004405.0,-107.81004405,,204.6503094767452,
2022-04-06,17522.5,267859193000.0,0.267859193,-26939492104.0,-269.39492104,28.725400924682617,203.45333572356168,98.56368999458044
2022-04-07,17178.630859375,265467802000.0,0.265467802,-44554541093.0,-445.54541093,28.7987003326416,199.46067921264427,98.81519771563188
2022-04-08,17284.5390625,266191618000.0,0.266191618,-11518644162.0,-115.18644162,,200.69037687029984,
2022-04-11,17048.369140625,264163019000.0,0.264163019,-34042632524.0,-340.42632524,29.0310001373291,197.94821345737122,99.61227365532211
