date,total_buy,total_sell,daily_net,cumulative_net,bsa_net,bsa_cumulative,continuous_net,continuous_cumulative,huge_net,huge_cumulative
2022-05-05,21079.909999999996,19167.15,1912.76,1688036.4499999988,1730.16,1212906.2099999997,1324.1399999999994,829208.2799999996,406.0199999999995,383697.8099999992
2022-05-06,24719.190000000002,21518.949999999997,3200.23,1691236.6799999988,1521.53,1214427.7399999998,531.9200000000001,829740.1999999996,989.6199999999999,384687.4299999992
2022-05-10,33160.13,24358.91,8801.22,1700037.8999999987,6294.01,1220721.7499999998,4297.96,834038.1599999996,1996.04,386683.46999999916
2022-05-11,27500.4,20741.96,6758.44,1706796.3399999987,4753.22,1225474.9699999997,2935.25,836973.4099999996,1817.9700000000003,388501.43999999913
2022-05-12,24276.54,22002.370000000003,2274.17,1709070.5099999986,836.95,1226311.9199999997,1370.63,838344.0399999996,-533.6800000000003,387967.75999999914
2022-05-13,25152.719999999998,17493.809999999998,7658.92,1716729.4299999985,6596.01,1232907.9299999997,5459.189999999999,843803.2299999995,1136.8099999999995,389104.56999999913
2022-05-16,18820.170000000002,16204.63,2615.54,1719344.9699999986,2298.06,1235205.9899999998,1715.06,845518.2899999996,583.0000000000005,389687.56999999913
2022-05-17,31659.39,21797.089999999997,9862.3,1729207.2699999986,8963.81,1244169.7999999998,7157.43,852675.7199999996,1806.38,391493.94999999914
2022-05-18,23494.0,20732.47,2761.52,1731968.7899999986,945.51,1245115.3099999998,1743.2700000000004,854418.9899999996,-797.75,390696.19999999914
2022-05-19,29695.010000000002,25508.01,4187.0,1736155.7899999986,2427.21,1247542.5199999998,1985.92,856404.9099999997,441.28999999999996,391137.4899999991
2022-05-20,27683.370000000003,20493.58,7189.78,1743345.5699999987,6917.24,1254459.7599999998,6004.450000000001,862409.3599999996,912.8000000000002,392050.2899999991
2022-05-23,21743.67,18053.51,3690.15,1747035.7199999986,2363.07,1256822.8299999998,1196.79,863606.1499999997,1166.29,393216.5799999991
2022-05-24,22093.440000000002,21217.129999999997,876.32,1747912.0399999986,1321.6,1258144.43,1000.9000000000005,864607.0499999997,320.6900000000005,393537.2699999991
2022-05-25,22694.55,16367.68,6326.87,1754238.9099999988,5379.65,1263524.0799999998,3639.4199999999996,868246.4699999997,1740.2299999999996,395277.49999999907
2022-05-26,19837.440000000002,16058.18,3779.27,1758018.1799999988,1458.35,1264982.43,632.3599999999997,868878.8299999997,825.9899999999998,396103.48999999906
2022-05-27,28142.42,22302.22,5840.2,1763858.3799999987,6272.48,1271254.91,5659.51,874538.3399999997,612.9699999999993,396716.45999999903
2022-05-30,32182.0,23538.03,8643.98,1772502.3599999987,6027.57,1277282.48,5053.5599999999995,879591.8999999998,974.0,397690.45999999903
2022-05-31,30065.809999999998,25274.61,4791.18,1777293.5399999986,4449.37,1281731.85,3993.5300000000007,883585.4299999998,455.84999999999945,398146.309999999
2022-06-01,20931.06,18775.4,2155.66,1779449.1999999986,1494.57,1283226.4200000002,2023.5500000000002,885608.9799999999,-528.9800000000005,397617.329999999
2022-06-02,18556.980000000003,16668.63,1888.35,1781337.5499999986,712.83,1283939.2500000002,395.02999999999975,886004.0099999999,317.8000000000002,397935.129999999
2022-06-06,30586.38,24132.71,6453.67,1787791.2199999986,5340.18,1289279.4300000002,4579.160000000001,890583.1699999999,761.0199999999995,398696.14999999903
2022-06-07,27733.8,26159.84,1573.95,1789365.1699999985,727.35,1290006.7800000003,843.5899999999992,891426.7599999999,-116.23000000000047,398579.91999999905
2022-06-08,42946.72,36444.340000000004,6502.38,1795867.5499999984,5579.02,1295585.8000000003,3176.1900000000005,894602.9499999998,2402.83,400982.74999999907
2022-06-09,32822.16,34049.78,-1227.63,1794639.9199999985,-1641.47,1293944.3300000003,-1143.7199999999993,893459.2299999999,-497.7399999999998,400485.0099999991
2022-06-10,29686.85,25130.11,4556.74,1799196.6599999985,3113.83,1297058.1600000004,2151.83,895611.0599999998,962.0,401447.0099999991
2022-06-13,29373.43,28973.43,400.0,1799596.6599999985,-211.0,1296847.1600000004,-330.3700000000008,895280.6899999998,119.36999999999989,401566.3799999991
2022-06-14,26611.050000000003,21433.449999999997,5177.6,1804774.2599999986,3636.47,1300483.6300000004,2316.26,897596.9499999998,1320.21,402886.5899999991
2022-06-15,28968.88,24678.89,4289.99,1809064.2499999986,3098.37,1303582.0000000005,1655.5500000000002,899252.4999999999,1442.8200000000006,404329.4099999991
2022-06-16,24522.57,25824.09,-1301.51,1807762.7399999986,-979.28,1302602.7200000004,-1537.8999999999996,897714.5999999999,558.6199999999999,404888.0299999991
2022-06-17,25426.11,21844.47,3581.65,1811344.3899999985,2988.49,1305591.2100000004,2689.3,900403.8999999999,299.1800000000003,405187.2099999991
2022-06-20,22931.120000000003,19776.36,3154.77,1814499.1599999985,1158.26,1306749.4700000004,1277.54,901681.44,-119.27999999999975,405067.92999999906
2022-06-21,25023.92,18804.690000000002,6219.22,1820718.3799999985,4663.74,1311413.2100000004,3605.6000000000004,905287.0399999999,1058.1400000000003,406126.0699999991
2022-06-22,21276.89,23972.36,-2695.47,1818022.9099999985,-1709.93,1309703.2800000005,-239.21000000000004,905047.83,-1470.7199999999993,404655.3499999991
2022-06-23,23965.2,19912.86,4052.34,1822075.2499999986,3573.76,1313277.0400000005,3098.9399999999996,908146.7699999999,474.8199999999997,405130.1699999991
2022-06-24,31049.230000000003,25564.46,5484.78,1827560.0299999986,4826.44,1318103.4800000004,4777.079999999999,912923.8499999999,49.350000000000364,405179.5199999991
2022-06-27,50549.85,41496.14,9053.71,1836613.7399999986,8108.26,1326211.7400000005,6467.589999999998,919391.4399999998,1640.6599999999999,406820.17999999906
2022-06-28,42128.46,35242.39,6886.06,1843499.7999999986,5665.45,1331877.1900000004,4990.459999999999,924381.8999999998,675.0,407495.17999999906
2022-06-29,30646.809999999998,31219.480000000003,-572.67,1842927.1299999987,-1170.7,1330706.4900000005,-1622.0199999999995,922759.8799999998,451.3200000000006,407946.49999999907
2022-06-30,28086.46,26484.96,1601.5,1844528.6299999987,-567.13,1330139.3600000006,-1030.6000000000004,921729.2799999998,463.4800000000005,408409.97999999905
2022-07-04,27225.86,22805.55,4420.32,1848948.9499999988,2559.06,1332698.4200000006,1686.1400000000003,923415.4199999998,872.9000000000005,409282.8799999991
2022-07-05,21800.52,20313.24,1487.28,1850436.2299999988,2220.62,1334919.0400000007,2020.9400000000005,925436.3599999998,199.6800000000003,409482.55999999907
2022-07-06,24806.07,25864.26,-1058.2,1849378.0299999989,-569.08,1334349.9600000007,-416.02999999999975,925020.3299999997,-153.04999999999927,409329.5099999991
2022-07-07,20097.52,17123.67,2973.84,1852351.869999999,2068.11,1336418.0700000008,1809.4299999999998,926829.7599999998,258.6899999999996,409588.1999999991
2022-07-08,18988.53,18275.28,713.25,1853065.119999999,743.03,1337161.1000000008,617.6100000000001,927447.3699999998,125.42000000000007,409713.61999999906
2022-07-11,21523.07,21849.85,-326.79,1852738.329999999,195.95,1337357.0500000007,-415.97000000000025,927031.3999999998,611.9200000000001,410325.53999999905
2022-07-12,22962.79,21036.61,1926.18,1854664.5099999988,1542.25,1338899.3000000007,794.7600000000002,927826.1599999998,747.4899999999998,411073.02999999904
2022-07-13,20096.760000000002,18310.72,1786.03,1856450.5399999989,1336.68,1340235.9800000007,657.02,928483.1799999998,679.6700000000001,411752.699999999
2022-07-14,20834.46,18892.370000000003,1942.08,1858392.619999999,1200.17,1341436.1500000006,841.2799999999997,929324.4599999998,358.89999999999964,412111.59999999905
2022-07-15,23915.949999999997,23900.57,15.37,1858407.989999999,349.68,1341785.8300000005,680.1899999999996,930004.6499999998,-330.5100000000002,411781.08999999904
2022-07-18,23384.049999999996,17462.5,5921.54,1864329.529999999,5003.95,1346789.7800000005,4675.23,934679.8799999998,328.72999999999956,412109.819999999
2022-07-19,13628.93,12845.7,783.24,1865112.769999999,764.55,1347554.3300000005,606.3000000000002,935286.1799999998,158.25,412268.069999999
2022-07-20,16166.66,14388.54,1778.12,1866890.8899999992,1679.33,1349233.6600000006,1908.1899999999996,937194.3699999998,-228.85999999999967,412039.20999999903
2022-07-21,18868.9,17946.97,921.93,1867812.8199999991,498.39,1349732.0500000005,40.0,937234.3699999998,458.3900000000003,412497.59999999905
2022-07-22,14090.54,13188.64,901.9,1868714.719999999,962.86,1350694.9100000006,594.0899999999997,937828.4599999997,368.77,412866.36999999906
2022-07-25,16339.23,14339.449999999999,1999.79,1870714.509999999,2304.5,1352999.4100000006,1894.0299999999997,939722.4899999998,410.47000000000025,413276.83999999904
2022-07-26,19119.12,14335.5,4783.62,1875498.1299999992,4113.56,1357112.9700000007,3151.5,942873.9899999998,962.0600000000004,414238.89999999903
2022-07-27,15469.26,15378.42,90.84,1875588.9699999993,448.03,1357561.0000000007,887.9200000000001,943761.9099999998,-439.89999999999964,413798.999999999
2022-07-28,18261.94,15256.93,3005.01,1878593.9799999993,2048.96,1359609.9600000007,1242.9999999999995,945004.9099999998,805.96,414604.95999999903
2022-07-29,26501.77,23335.35,3166.42,1881760.3999999992,2320.75,1361930.7100000007,2069.0600000000004,947073.9699999999,251.6899999999996,414856.64999999903
2022-08-01,25628.3,19040.010000000002,6588.28,1888348.6799999992,5050.16,1366980.8700000006,3948.2,951022.1699999998,1101.9599999999991,415958.60999999905
2022-08-02,25225.9,22065.79,3160.11,1891508.7899999993,1342.2,1368323.0700000005,1244.1999999999998,952266.3699999998,97.98999999999978,416056.59999999905
2022-08-03,17522.08,15613.78,1908.29,1893417.0799999994,1250.06,1369573.1300000006,1076.5700000000006,953342.9399999997,173.5,416230.09999999905
2022-08-04,18720.83,15340.91,3379.91,1896796.9899999993,2630.05,1372203.1800000006,2429.8599999999997,955772.7999999997,200.1899999999996,416430.28999999905
2022-08-05,15835.05,13448.96,2386.08,1899183.0699999994,1957.42,1374160.6000000006,1911.8900000000003,957684.6899999997,45.539999999999964,416475.829999999
2022-08-08,12729.65,12380.9,348.74,1899531.8099999994,1080.64,1375241.2400000005,1339.7799999999997,959024.4699999997,-259.1400000000003,416216.689999999
2022-08-09,14208.45,13110.78,1097.67,1900629.4799999993,1391.14,1376632.3800000004,845.5500000000002,959870.0199999998,545.5899999999997,416762.27999999904
2022-08-10,16879.68,17284.41,-404.72,1900224.7599999993,-473.48,1376158.9000000004,-1192.5200000000004,958677.4999999998,719.0300000000002,417481.30999999907
2022-08-11,18018.77,14088.86,3929.92,1904154.6799999992,3903.72,1380062.6200000003,3185.63,961863.1299999998,718.0799999999999,418199.3899999991
2022-08-12,14454.779999999999,12900.06,1554.72,1905709.3999999992,1229.77,1381292.3900000004,882.5200000000004,962745.6499999998,347.25,418546.6399999991
2022-08-15,12669.84,11851.66,818.18,1906527.5799999991,1229.74,1382522.1300000004,1219.7,963965.3499999997,10.039999999999964,418556.67999999906
2022-08-16,20709.67,20084.93,624.73,1907152.3099999991,1305.81,1383827.9400000004,1015.5099999999993,964980.8599999998,290.2999999999993,418846.97999999905
2022-08-17,15602.73,14694.939999999999,907.79,1908060.0999999992,1470.83,1385298.7700000005,907.06,965887.9199999998,563.77,419410.74999999907
2022-08-18,18041.260000000002,17222.91,818.35,1908878.4499999993,518.93,1385817.7000000004,-210.8699999999999,965677.0499999998,729.7900000000004,420140.53999999905
2022-08-19,16300.970000000001,14462.44,1838.54,1910716.9899999993,1268.83,1387086.5300000005,683.3700000000003,966360.4199999998,585.4500000000003,420725.98999999906
2022-08-22,15479.44,14135.990000000002,1343.45,1912060.4399999992,1487.33,1388573.8600000006,459.5999999999999,966820.0199999998,1027.73,421753.71999999904
2022-08-23,16568.62,16273.51,295.12,1912355.5599999994,-377.41,1388196.4500000007,-815.6300000000001,966004.3899999998,438.21000000000004,422191.92999999906
2022-08-24,18722.58,19202.31,-479.73,1911875.8299999994,-588.03,1387608.4200000006,-856.2099999999996,965148.1799999998,268.1800000000003,422460.10999999905
2022-08-25,23142.9,18116.18,5026.72,1916902.5499999993,4503.47,1392111.8900000006,3265.76,968413.9399999998,1237.71,423697.8199999991
2022-08-26,21654.6,19514.690000000002,2139.91,1919042.4599999993,2471.67,1394583.5600000005,2111.2000000000003,970525.1399999998,360.47000000000025,424058.28999999905
2022-08-29,18635.83,15949.75,2686.09,1921728.5499999993,2696.91,1397280.4700000004,2064.32,972589.4599999997,632.5899999999997,424690.8799999991
2022-08-30,17341.57,15661.28,1680.28,1923408.8299999994,541.99,1397822.4600000004,238.57000000000016,972828.0299999997,303.4200000000001,424994.29999999906
2022-08-31,24641.93,20877.61,3764.32,1927173.1499999994,1806.23,1399628.6900000004,2270.3799999999997,975098.4099999997,-464.14999999999964,424530.14999999903
2022-09-01,20554.22,19066.82,1487.4,1928660.5499999993,659.95,1400288.6400000004,-190.55000000000018,974907.8599999996,850.5,425380.64999999903
2022-09-02,16886.33,15703.89,1182.44,1929842.9899999993,2087.44,1402376.0800000003,958.3999999999996,975866.2599999997,1129.04,426509.689999999
2022-09-05,19140.519999999997,16436.920000000002,2703.6,1932546.5899999994,1959.3,1404335.3800000004,939.0699999999997,976805.3299999996,1020.2299999999996,427529.919999999
2022-09-06,14897.759999999998,12883.53,2014.24,1934560.8299999994,1529.11,1405864.4900000005,594.52,977399.8499999996,934.5899999999997,428464.509999999
2022-09-07,16360.14,14497.46,1862.7,1936423.5299999993,1216.0,1407080.4900000005,669.1199999999999,978068.9699999996,546.8699999999999,429011.379999999
2022-09-08,13920.35,14050.89,-130.53,1936292.9999999993,-127.44,1406953.0500000005,-18.48999999999978,978050.4799999996,-108.94999999999982,428902.429999999
2022-09-09,20394.91,14430.61,5964.29,1942257.2899999993,5191.32,1412144.3700000006,3391.63,981442.1099999996,1799.69,430702.119999999
2022-09-13,19316.29,17181.19,2135.1,1944392.3899999994,2404.94,1414549.3100000005,1470.0700000000006,982912.1799999996,934.8699999999999,431636.989999999
2022-09-14,18209.84,15443.779999999999,2766.07,1947158.4599999995,1331.76,1415881.0700000005,130.80999999999995,983042.9899999996,1200.9500000000003,432837.939999999
2022-09-15,15773.849999999999,13074.689999999999,2699.16,1949857.6199999994,961.36,1416842.4300000006,614.4300000000003,983657.4199999997,346.92999999999984,433184.869999999
2022-09-16,15277.71,13387.11,1890.6,1951748.2199999995,2216.26,1419058.6900000006,1292.52,984949.9399999997,923.7400000000002,434108.609999999
2022-09-19,15020.82,14292.02,728.82,1952477.0399999996,838.0,1419896.6900000006,550.21,985500.1499999997,287.7800000000002,434396.389999999
2022-09-20,14538.11,11965.39,2572.72,1955049.7599999995,1083.59,1420980.2800000007,838.31,986338.4599999997,245.26999999999998,434641.65999999904
2022-09-21,15079.619999999999,13769.55,1310.06,1956359.8199999996,466.95,1421447.2300000007,797.5700000000002,987136.0299999997,-330.6199999999999,434311.03999999905
2022-09-22,16902.68,15113.300000000001,1789.38,1958149.1999999995,1204.3,1422651.5300000007,1132.15,988268.1799999997,72.15000000000009,434383.1899999991
2022-09-23,16260.24,13785.880000000001,2474.37,1960623.5699999996,1708.01,1424359.5400000007,1280.29,989548.4699999997,427.7199999999998,434810.90999999904
2022-09-26,23844.800000000003,20439.870000000003,3404.94,1964028.5099999995,3363.29,1427722.8300000008,2607.76,992156.2299999997,755.5199999999995,435566.42999999906
2022-09-27,19782.92,15202.4,4580.51,1968609.0199999996,2905.76,1430628.5900000008,1319.9900000000002,993476.2199999997,1585.7699999999995,437152.1999999991
2022-09-28,21407.38,21066.14,341.24,1968950.2599999995,671.52,1431300.1100000008,808.1199999999999,994284.3399999997,-136.59999999999945,437015.5999999991
2022-09-29,18276.309999999998,17855.15,421.16,1969371.4199999995,812.7,1432112.8100000008,124.47999999999956,994408.8199999997,688.2200000000003,437703.8199999991
2022-09-30,16577.989999999998,13411.85,3166.14,1972537.5599999994,2755.86,1434868.6700000009,1968.7800000000002,996377.5999999997,787.0700000000002,438490.8899999991
2022-10-03,12500.53,9900.119999999999,2600.42,1975137.9799999993,1931.67,1436800.3400000008,1221.6700000000003,997599.2699999998,710.0,439200.8899999991
2022-10-05,23028.65,18878.47,4150.16,1979288.1399999992,3838.15,1440638.4900000007,3157.3100000000004,1000756.5799999998,680.8500000000004,439881.73999999906
2022-10-06,10610.380000000001,8760.95,1849.43,1981137.5699999991,1451.0,1442089.4900000007,1244.22,1002000.7999999998,206.77999999999975,440088.5199999991
2022-10-07,9519.59,8501.150000000001,1018.45,1982156.019999999,1017.58,1443107.0700000008,668.5399999999997,1002669.3399999999,349.0300000000002,440437.5499999991
2022-10-10,17220.12,15816.23,1403.89,1983559.909999999,1302.32,1444409.3900000008,469.9300000000003,1003139.2699999999,832.3899999999994,441269.93999999913
2022-10-11,17262.739999999998,15986.92,1275.81,1984835.719999999,934.28,1445343.6700000009,831.2200000000003,1003970.4899999999,103.07000000000016,441373.00999999914
2022-10-12,24694.22,19890.659999999996,4803.55,1989639.269999999,3002.58,1448346.250000001,2176.3100000000004,1006146.7999999999,826.2700000000004,442199.27999999915
2022-10-13,16461.88,14850.939999999999,1610.92,1991250.189999999,546.18,1448892.4300000009,801.1100000000001,1006947.9099999999,-254.92000000000007,441944.3599999992
2022-10-14,22832.08,18279.0,4553.06,1995803.249999999,3369.81,1452262.240000001,2278.74,1009226.6499999999,1091.08,443035.4399999992
